content_id,title,genres
344,The Pyramid Code,Documentary
607,The Forgotten (2004),"Drama, Mystery, Sci-Fi"
713,Star Trek: First Contact,"Action, Adventure, Drama"
869,Circle,"Drama, Horror, Mystery"
627,Vikings,"Action, Adventure, Drama"
504,The Man in the Wall,"Drama, Thriller"
418,Love Me (2014),N/A
76,Street Kings,"Action, Crime, Drama"
858,Killing Them Softly,"Crime, Drama, Thriller"
80,Jackass: Number Two,"Documentary, Action, Comedy"
551,Archer,"Animation, Action, Comedy"
502,BoJack Horseman Christmas Special: Sabrina's Christmas Wish,"Animation, Comedy, Drama"
67,1 Night,"Drama, Romance"
296,The Crown,"Biography, Drama, History"
739,Limitless (2011),"Sci-Fi, Thriller"
597,Hotel Transylvania 2,"Animation, Adventure, Comedy"
105,The Lord of the Rings: The Return of the King,"Action, Adventure, Drama"
138,The Bridge (2011),"Crime, Mystery, Thriller"
248,Chapo: El escape del siglo,Crime
686,2001: A Space Odyssey,"Adventure, Sci-Fi"
280,Indecent Proposal,"Drama, Romance"
477,Kung Fu Panda 2,"Animation, Action, Adventure"
250,El Capo - El Amo del Tunel,Crime
733,Dexter,"Crime, Drama, Mystery"
257,Shimmer Lake,"Crime, Drama, Mystery"
186,Iwan the Terrible,Documentary
740,iZombie,"Comedy, Crime, Drama"
36,The OA,"Drama, Fantasy, Mystery"
817,Free Rein,"Action, Adventure, Comedy"
161,Sex: My British Job,Documentary
77,Grand Hotel,"Crime, Drama, Mystery"
683,Faster (2010),"Action, Crime, Drama"
49,Bakugan: Battle Brawlers,"Animation, Action, Adventure"
822,Did You Hear About the Morgans?,"Comedy, Drama, Romance"
894,XOXO,"Drama, Music"
1010,The Sweetest Thing,"Comedy, Romance"
33,The Ouija Experiment,Horror
285,Care Bears: Welcome to Care-a-Lot,"Animation, Family"
276,Californication,"Comedy, Drama"
635,Legion,"Action, Fantasy, Horror"
471,Ocean's Eleven (2001),"Crime, Thriller"
155,Open Season: Scared Silly,"Animation, Adventure, Comedy, Family, Horror"
767,Love Me!,"Comedy, Drama"
231,Paradox (2016),"Action, Drama, Sci-Fi"
352,Star Trek: Discovery,"Action, Adventure, Drama"
547,The SpongeBob SquarePants Movie,"Animation, Action, Adventure"
701,The Girl Next Door (2004),"Comedy, Drama, Romance"
110,Star Trek: Enterprise,"Action, Adventure, Drama"
642,Mission: Impossible 5,"Action, Adventure, Thriller"
813,Arrow,"Action, Adventure, Crime"
526,Pulp Fiction,"Crime, Drama"
304,Mad Men,Drama
387,Frontier,"Adventure, Drama, History"
337,Zero Dark Thirty,"Drama, History, Thriller"
802,Ever After High,"Animation, Adventure, Comedy"
928,Netflix Branded Original Stand Up Special 1,
948,Megafactories: Energy,
785,Real Detective,"Documentary, Crime, Drama"
193,Snatch,"Comedy, Crime"
827,Felon,Thriller
474,First They Killed My Father,"Biography, Drama, History"
56,Jessica Darling's It List,Family
870,Amar (2017),"Drama, Romance"
390,Scream 3,"Horror, Mystery"
44,The Wolf of Wall Street,"Biography, Crime, Drama"
327,Life (2009),Documentary
319,Transformers: Robots in Disguise,"Animation, Action, Adventure"
586,From Dusk Till Dawn,"Action, Crime, Fantasy"
269,Designated Survivor,"Action, Drama, Mystery"
217,Wild Alaska,Documentary
215,Family Business,"Crime, Drama"
699,How to Get Away with Murder,"Crime, Drama, Mystery"
495,The Smurfs 2,"Animation, Adventure, Comedy"
765,Im Tal der wilden Rosen,"Drama, Romance"
121,Hannibal,"Crime, Drama, Horror"
360,Marvel - Daredevil,"Action, Crime, Drama"
460,Wet Hot American Summer: Ten Years Later,Comedy
665,Kung Fu Hustle,"Action, Comedy, Fantasy"
46,Mission: Impossible - Ghost Protocol,N/A
795,Honeymoon (2015),"Horror, Thriller"
612,Greenhouse Academy,Drama
745,Santa Clarita Diet,"Comedy, Horror"
975,ID-0,"Animation, Action, Adventure"
667,Clinical,"Horror, Thriller"
290,Puss in Book: Trapped in an Epic Tale,"Animation, Short, Action"
968,November Rule,"Comedy, Romance"
967,Merry Kissmas,"Comedy, Drama, Romance"
664,The Three Musketeers (2011),"Action, Adventure, Fantasy"
252,Death Note (2017),"Action, Crime, Drama"
574,The Death and Life of Marsha P. Johnson,Documentary
830,Sense8: Creating the World,"Documentary, Short, Sci-Fi"
640,The Girl Who Played with Fire,"Action, Crime, Drama"
977,Hope,"Short, Drama"
291,Rocco,Documentary
470,Red vs. Blue,"Animation, Short, Action"
196,Angry Birds,"Animation, Action, Adventure"
618,Spectral,"Action, Adventure, Sci-Fi"
422,Sensations of the 20th Century,
771,Indiana Jones and the Raiders of the Lost Ark,"Action, Adventure"
210,Furious 7,"Action, Adventure, Thriller"
314,Bright Night,"Drama, Mystery"
633,The Firefly,"Drama, Fantasy, Romance"
140,Disjointed,Comedy
985,Big Momma's House,"Action, Comedy, Crime"
724,Are We Done Yet? (2007),"Comedy, Family, Fantasy"
541,The Muppets Take Manhattan,"Adventure, Comedy, Drama, Family, Musical, Romance"
744,300,"Action, Drama"
230,Anthony Jeselnik: Thoughts and Prayers,Comedy
164,Just My Luck,"Comedy, Fantasy, Romance"
638,When Love Happens,Romance
4,Ice Guardians,"Documentary, Sport"
152,My Little Pony: Happy Birthday to You!,
432,LoliRock,"Animation, Action, Comedy"
962,Star Trek: Deep Space Nine,"Action, Adventure, Drama"
950,Boyka: Undisputed,"Action, Drama, Sport"
16,The Good Place,"Comedy, Drama, Fantasy"
306,Netflix Branded Original Stand Up Special 6,
617,Walt Before Mickey,"Biography, Drama"
1,Wrong Turn (2003),"Horror, Thriller"
760,Jane the Virgin,Comedy
207,Unknown,"Action, Mystery, Thriller"
394,Helix,"Drama, Horror, Mystery"
57,Daniel Tiger's Neighbourhood,"Animation, Family, Fantasy"
20,The Shawshank Redemption,Drama
302,Push,"Action, Sci-Fi, Thriller"
496,Project Mc²,Family
653,The Next Three Days,"Action, Crime, Drama"
260,Palm Trees in the Snow,"Drama, Romance"
103,Parker,"Action, Crime, Thriller"
253,Skins,Drama
562,Jem and the Holograms,"Adventure, Drama, Family"
860,Jack Whitehall: Travels with My Father,"Documentary, Comedy"
166,Metallica: Some Kind of Monster,"Documentary, Music"
256,New Year's Eve,"Comedy, Romance"
279,Sinbad: Legend of the Seven Seas,"Animation, Adventure, Family"
14,GoodFellas,"Biography, Crime, Drama"
675,The Godfather,"Crime, Drama"
544,The Boss's Daughter,"Comedy, Drama, Romance"
275,Treasures Decoded,"Documentary, History"
450,Caillou,"Animation, Comedy, Drama"
35,Love and Other Drugs,"Comedy, Drama, Romance"
915,Wynonna Earp,"Action, Drama, Fantasy"
220,Lockup: First Timers,Documentary
601,Sandy Wexler,Comedy
854,Oddbods,"Animation, Comedy, Family"
151,Hinterland,"Crime, Drama, Mystery"
914,Naked,"Comedy, Fantasy, Romance"
55,Pac-Man And The Ghostly Adventures,"Animation, Action, Comedy"
388,Tramps,"Adventure, Romance"
834,Scream 2,"Horror, Mystery"
829,True and the Rainbow Kingdom,"Animation, Short, Adventure"
815,Scooby-Doo 2: Monsters Unleashed,"Adventure, Comedy, Family"
408,Mr. and Mrs. Smith,"Action, Comedy, Crime"
523,Easy,Comedy
616,Ken Burns: The War,"Documentary, History, War"
989,Los tiempos de Pablo Escobar,Documentary
226,The Do-Over,"Action, Adventure, Comedy"
913,The Crazies,"Horror, Mystery, Thriller"
264,LEGO Ninjago: Masters of Spinjitzu: Happy Birthday to You!,"Animation, Short, Action"
947,Queen of the South,"Action, Crime, Drama"
812,Sherlock Holmes,"Action, Adventure, Mystery"
108,Man on fire (2004),"Action, Crime, Drama"
592,LEGO Ninjago: Masters of Spinjitzu: King of Shadows,"Animation, Action, Adventure"
963,BoJack Horseman,"Animation, Comedy, Drama"
329,My Little Pony Equestria Girls: Rainbow Rocks,"Animation, Adventure, Comedy"
533,Planet Earth: The Complete Collection,Documentary
598,Marvel - Iron Fist,"Action, Adventure, Crime"
646,Samurai Gourmet,"Adventure, Comedy"
247,The Mist,"Drama, Horror, Mystery"
89,The Incredibles,"Animation, Action, Adventure"
330,Mac and Devin Go to High School,Comedy
880,The Impossible,"Drama, History, Thriller"
676,Penny Dreadful,"Drama, Fantasy, Horror"
940,Kung Fu Panda,"Animation, Action, Adventure"
528,A 2nd Chance,"Adventure, Drama, Family"
789,Shameless,"Comedy, Crime, Drama"
861,The Story of Diana,"Documentary, Biography"
171,Broadchurch,"Crime, Drama, Mystery"
282,The Paperboy,"Crime, Drama, Mystery"
835,Marmaduke,"Comedy, Family"
710,Cannabis,"Crime, Drama, Thriller"
902,Amy Schumer: The Leather Special,Comedy
173,Madagascar 3: Europe's Most Wanted,"Animation, Adventure, Comedy"
73,Bodyguards: Secret Lives from the Watchtower,Documentary
457,The Dark Knight,"Action, Crime, Drama"
993,Halo: The Fall of Reach,"Animation, Action, Adventure"
649,Star Trek,"Action, Adventure, Sci-Fi"
120,Handsome Devil,"Comedy, Drama, Sport"
435,Catfight,"Action, Comedy, Drama"
726,Life with Boys,"Comedy, Family"
168,American Beauty,Drama
421,Fracture,"Crime, Drama, Thriller"
146,Yes Man,"Comedy, Romance"
826,Cocaine Cowboys Reloaded,"Documentary, Crime, History"
345,Escape Plan,"Action, Thriller"
728,Line of Duty,"Crime, Drama, Mystery"
783,Awakenings,"Biography, Drama"
805,Barefoot in the Park,"Comedy, Romance"
530,Straight Outta Compton,"Biography, Drama, History"
229,Joshua: Teenager vs. Superpower,Documentary
786,Heroin(e),"Documentary, Short"
469,Auschwitz: The nazis and the final solution,"Documentary, History, War"
542,Teletubbies,"Family, Fantasy, Musical"
938,Grami's Circus Show,Animation
720,Hotel Beau Séjour,"Crime, Drama, Mystery"
483,50/50,"Comedy, Drama, Romance"
448,First Daughter,"Comedy, Drama, Romance"
742,The Magic School Bus Rides Again,"Animation, Adventure, Family"
611,Andaz Apna Apna,"Action, Comedy, Romance"
223,Aileen Wuornos: The Selling of a Serial Killer,"Documentary, Crime"
602,The Choice,"Comedy, Drama, Romance"
339,Street,Action
549,Somm: Into the Bottle,Documentary
400,Drop Dead Diva,"Comedy, Drama"
537,The Magic School Bus,"Animation, Adventure, Comedy"
39,Top of the Lake,"Crime, Drama, Mystery"
573,A.D. Kingdom and Empire,Drama
887,The Saint (2017),"Action, Adventure, Crime"
753,Zootopia,"Animation, Adventure, Comedy"
60,The Dark Knight Rises,"Action, Adventure"
884,Keith Richards: Under the Influence,"Documentary, Music"
1008,The Jungle Book (2016),"Animation, Adventure, Comedy"
23,Luther,"Crime, Drama, Mystery"
431,Now You See Me,"Crime, Mystery, Thriller"
167,Chasing Amy,"Comedy, Drama, Romance"
389,Anatomy of a Love Seen,"Drama, Romance"
933,APEX: The Story of the Hypercar,Documentary
64,Nazi Concentration Camps,"Documentary, History"
262,Wild Patagonia,Documentary
115,Slugterra,"Animation, Action, Comedy"
91,Louis Theroux: Twilight of the Porn Stars,Documentary
311,Continuum,"Action, Sci-Fi, Thriller"
946,Cannabis: The Evil Weed?,Documentary
571,Sand Castle,"Action, Drama, War"
113,Littlest Pet Shop,"Animation, Adventure, Comedy"
177,Z Nation,"Action, Comedy, Drama"
365,Highway Thru Hell,Documentary
846,Fools Rush In,"Comedy, Drama, Romance"
68,Armored,"Action, Crime, Thriller"
417,Lone Survivor,"Action, Biography, Drama"
377,Star Trek: Voyager,"Action, Adventure, Sci-Fi"
776,Lilyhammer,"Comedy, Crime, Drama"
133,Coach Carter,"Biography, Drama, Sport"
335,The Iceman,"Biography, Crime, Drama"
1017,Minority Report,"Action, Crime, Mystery, Sci-Fi, Thriller"
505,Secrets of the Tower of London,"Documentary, History"
52,The Silenced,"Horror, Mystery, Thriller"
109,Raees,"Action, Crime, Drama"
930,Puss in Boots (2011),"Animation, Adventure, Comedy"
245,The Call (2013),"Crime, Drama, Horror"
1014,Sniffer,"Action, Crime, Drama"
849,Max and Ruby,"Animation, Family"
749,Twilight (2008),"Drama, Fantasy, Romance"
37,Daemonium,"Action, Fantasy, Sci-Fi"
711,Generation Iron 2,Documentary
712,Straw Dogs (2011),"Action, Drama, Thriller"
204,Total Drama,"Animation, Action, Comedy"
778,Lucifer,"Crime, Drama, Fantasy"
350,American Crime Story,"Biography, Crime, Drama"
613,The Royals,Documentary
921,Skin Wars,Reality-TV
513,Dirk Gently's Holistic Detective Agency,"Action, Adventure, Comedy"
565,Star Trek: The Next Generation,"Action, Adventure, Mystery"
8,Hellions,"Drama, Horror, Thriller"
868,Jeremy Scott: The People's Designer,"Documentary, Biography"
130,Los heroes del Mal,"Crime, Drama, Thriller"
729,Louis C.K. 2017,Comedy
575,The Walk,"Action, Adventure, Biography"
717,Chef's Table: France,Documentary
895,Alvin and the Chipmunks: The Squeakquel,"Animation, Adventure, Comedy"
777,Kong: King of the Apes,"Animation, Action, Adventure"
129,Iron Man 3,"Action, Adventure, Sci-Fi"
398,Scooby-Doo,"Adventure, Comedy, Family"
404,Get Smart,"Action, Adventure, Comedy"
19,Lovesick (2014),Comedy
992,Western (2015),"Documentary, Western"
630,Bodyguard,"Action, Comedy, Drama"
1000,Madre,"Drama, Horror, Thriller"
859,Taken,"Action, Crime, Thriller"
25,American History X,Drama
440,The Road to El Dorado,"Animation, Adventure, Comedy, Family, Musical, Romance"
983,Okja,"Action, Adventure, Drama"
873,Fifty Shades of Grey,"Drama, Romance, Thriller"
292,In the Shadow of Iris,"Drama, Thriller"
561,Daddy Day Care,"Comedy, Family"
716,Big Momma's House 2,"Comedy, Crime"
891,Life as We Know It,"Comedy, Drama, Romance"
679,Mark and Russell's Wild Ride,"Adventure, Comedy, Family"
758,Max Steel (2013),"Animation, Action, Adventure"
506,The 100,"Drama, Mystery, Sci-Fi"
0,Masters of Sex,"Drama, Romance"
383,Star Trek: Nemesis,"Action, Adventure, Sci-Fi, Thriller"
95,Nobel,"Drama, Thriller, War"
952,Look Who's Back,"Comedy, Drama, Fantasy"
500,Final Fantasy VII: Advent Children,"Animation, Action, Adventure"
942,Retribution,"Action, Adventure, Crime"
715,13 Hours: The Secret Soldiers of Benghazi,"Action, Drama, Thriller"
840,Shadowhunters: The Mortal Instruments,"Action, Drama, Fantasy"
266,Life or Something Like It,"Comedy, Romance"
453,The Exorcism of Anna Ecklund,Horror
342,Supergirl,"Action, Adventure, Drama"
195,Gypsy,"Drama, Thriller"
162,The Hangover,Comedy
233,Kurt and Courtney,"Documentary, Crime, Music"
427,Outlander,"Drama, Fantasy, Romance"
97,Gotham,"Action, Crime, Drama"
371,The Code (2011),Documentary
490,I Am Your Father,"Documentary, Biography"
403,After Trek,Talk-Show
111,Suits (2011),"Comedy, Drama"
32,Tokyo Idols,"Documentary, Music"
681,Batman Returns,"Action, Crime, Fantasy"
303,Looper,"Action, Drama, Sci-Fi"
843,Over the Hedge,"Animation, Adventure, Comedy"
927,Kong: King of the Apes,"Animation, Action, Adventure"
629,Taken 2,"Action, Crime, Thriller"
405,The Adventures of Puss in Boots,"Animation, Short, Action"
484,Biggie and Tupac,"Documentary, Biography, Crime"
838,The Overnight,"Comedy, Mystery"
923,Bates Motel,"Drama, Horror, Mystery"
102,Joseph: King of Dreams,"Animation, Adventure, Biography, Drama, Family, History, Musical"
521,Despicable Me 2,"Animation, Adventure, Comedy"
944,Natural Born Killers,"Action, Crime, Drama"
263,Kevin Hart: What Now?,"Documentary, Comedy"
51,Life Below Zero,"Documentary, Adventure, Reality-TV"
297,The Big Short,"Biography, Comedy, Drama"
782,Mighty Morphin Power Rangers,"Action, Adventure, Family"
809,National Security,"Action, Comedy, Crime, Thriller"
896,The Fountain,"Drama, Mystery, Romance"
735,Oscar's Oasis,"Animation, Adventure, Comedy"
284,Rangoon,"Action, Drama, History"
932,Orange Is the New Black,"Comedy, Crime, Drama"
974,Mission: Impossible III,"Action, Adventure, Thriller"
399,The Perks of Being a Wallflower,"Drama, Romance"
324,Gilmore Girls,"Comedy, Drama"
730,One Day at a Time,"Comedy, Drama"
851,Expelled,Comedy
467,Jadotville,"Action, Drama, History"
197,Big Mouth,"Animation, Comedy, Romance"
707,Full Metal Jacket,"Drama, War"
75,Pitch Perfect 2,"Comedy, Music"
79,Scream,"Horror, Mystery"
447,Master of None,"Comedy, Drama"
338,Whitney: Can I Be Me,"Documentary, Music"
807,Ozark,"Crime, Drama, Thriller"
364,The Legend of Hercules,"Action, Adventure, Fantasy"
790,Bomb Scared,Comedy
346,Peg + Cat,"Animation, Short, Family"
955,The Bomb,Documentary
322,The Client List,"Crime, Drama"
833,Doc Martin,"Comedy, Drama, Romance"
487,Shrek the Third,"Animation, Adventure, Comedy"
466,"The Prize Winner of Defiance, Ohio","Biography, Drama"
936,Marseille,Drama
165,Crazyhead,"Comedy, Horror, Sci-Fi"
359,Happy Tree Friends,"Animation, Comedy, Horror"
251,How to Train Your Dragon,"Animation, Action, Adventure"
451,Julie and Julia,"Biography, Drama, Romance"
534,My Sister's Keeper,"Drama, Family"
769,Underworld: Awakening,"Action, Fantasy, Horror"
142,Bonus Family,"Comedy, Drama"
63,Kick-Ass,"Action, Comedy, Crime"
996,The Royal House of Windsor,History
392,"Big Mommas: Like Father, Like Son","Action, Comedy, Crime"
22,Saving Private Ryan,"Drama, War"
589,Extremely Loud and Incredibly Close,"Adventure, Drama, Mystery"
587,Little Evil,"Comedy, Horror"
614,Peppa Pig,"Animation, Adventure, Comedy"
980,Strong Island,"Documentary, Crime"
725,LEGO: Friends: Happy Birthday to You!,"Animation, Short"
301,Cable Girls,Drama
184,Star Trek,"Action, Adventure, Sci-Fi"
160,Sherlock Holmes: A Game of Shadows,"Action, Adventure, Mystery"
622,Unacknowledged,Documentary
181,F is for Family,"Animation, Comedy, Drama"
509,The Fear of 13,"Documentary, Biography, Crime"
24,The Roommate,"Drama, Fantasy, Horror"
143,Tales of Halloween,"Adventure, Comedy, Fantasy"
169,Space Racers,"Animation, Family, Sci-Fi"
978,Dirt Every Day,Sport
515,Banking on Bitcoin,"Documentary, History, News"
893,Pretty Little Liars,"Drama, Mystery, Romance"
691,3%,"Action, Drama, Sci-Fi"
545,King Cobra,"Crime, Drama"
814,Sex and the City: The Movie,"Comedy, Drama, Romance"
678,Ryan Hamilton: Happy Face,"Documentary, Comedy"
522,LEGO Ninjago: Masters of Spinjitzu,"Animation, Action, Adventure"
499,Legend of the Guardians: The Owls of Ga'Hoole,"Animation, Action, Adventure"
420,Man of Steel,"Action, Adventure, Sci-Fi"
139,The Chosen (2015),"Horror, Thriller"
685,The Lincoln Lawyer,"Crime, Drama, Mystery"
380,Dead Man Down,"Action, Crime, Drama"
762,Lemony Snicket's A Series of Unfortunate Events,"Adventure, Comedy, Family"
845,Four Christmases,"Comedy, Drama, Romance"
899,Made of Honor,"Comedy, Romance"
723,Wanda and the Alien,Animation
340,Olympus Has Fallen,"Action, Thriller"
12,Under the Dome,"Drama, Mystery, Sci-Fi"
687,Hot Bot,"Comedy, Sci-Fi"
125,Alvin and the Chipmunks,"Animation, Adventure, Comedy"
214,Gaga: Five Foot Two,"Documentary, Music"
101,Doctor Who,"Adventure, Drama, Family"
13,LEGO Ninjago: Masters of Spinjitzu: Way of the Ninja,"Animation, Action, Adventure"
180,Gossip Girl,"Drama, Romance"
92,Burlesque: Heart of the Glitter Tribe,Documentary
219,H2O: Mermaid Adventures,"Animation, Adventure, Comedy"
192,Chiro,Animation
706,American Vandal,"Comedy, Crime, Drama"
158,Spy Kids 3: Game Over,"Action, Adventure, Comedy"
801,Little Man,Short
1005,Natural Born Pranksters,Comedy
532,Our Souls At Night,"Drama, Romance"
59,I'm in Love with a Church Girl,"Crime, Drama, Romance"
943,III - The Ritual,"Drama, Horror, Thriller"
787,Mercy (2016),"Drama, Mystery, Thriller"
641,The Culture High,"Documentary, News"
585,Food Choices,Documentary
866,Little Witch Academia,"Animation, Comedy, Family"
964,Simply Irresistible,"Comedy, Drama, Fantasy, Romance"
643,RuPaul's Drag Race,"Game-Show, Reality-TV"
107,Luna Petunia,"Animation, Family, Fantasy"
170,Babylon,"Comedy, Crime, Drama"
351,Girlboss,Comedy
258,National Lampoon's Christmas Vacation,Comedy
407,Korengal,"Documentary, Biography, History"
1012,Suburra: Blood on Rome,"Action, Crime"
761,Everybody Loves Somebody,"Comedy, Romance"
65,Rick and Morty,"Animation, Adventure, Comedy"
991,Jonas Brothers: The Concert Experience,"Documentary, Music"
69,The Godfather: Part II,"Crime, Drama"
748,Iverson,"Documentary, Biography, Sport"
123,Intersection,Drama
30,Horseland,"Animation, Adventure, Family"
508,Secrets of the Third Reich II,"Documentary, History, War"
981,Once Upon a Time (2011),"Adventure, Fantasy, Romance"
406,I Am Legend,"Action, Adventure, Drama"
697,In Your Eyes,"Fantasy, Romance"
307,Inception,"Action, Adventure, Sci-Fi"
746,Dragons: Dawn of the Dragon Racers,"Animation, Short, Adventure, Comedy, Family, Fantasy"
84,Kill Ratio,Action
412,Miss Fisher's Murder Mysteries,"Crime, Drama, Mystery"
396,Christina P: Mother Inferior,Comedy
958,Deck the Halls,"Comedy, Family"
202,Operações Especiais,"Action, Crime"
183,I Don't Feel at Home in This World Anymore,"Comedy, Crime, Drama"
941,The Bridge on the River Kwai,"Adventure, Drama, War"
668,Tricked (2013),"Documentary, Crime"
925,The Presence (2014),Horror
287,Confessions of a Brazilian Call Girl,"Biography, Drama"
355,Timmy Time,"Animation, Short, Comedy"
772,Marco Polo,"Adventure, Drama, History"
848,Sex and the City 2,"Comedy, Drama, Romance"
757,Case,"Crime, Drama, Mystery"
595,Serendipity,"Comedy, Romance"
934,Cybernatural,"Horror, Mystery, Thriller"
951,AJIN: Demi-Human,"Action, Horror, Mystery"
892,Mirrors,"Horror, Mystery"
149,Secret Societies - Myths and Realities of a Parallel World,"Documentary, Mystery"
931,Marvel - Jessica Jones,"Action, Crime, Drama"
38,The Expanse,"Drama, Mystery, Sci-Fi"
156,Odd Squad,"Action, Adventure, Comedy"
145,Hot Girls Wanted,Documentary
727,Crimson Peak,"Drama, Fantasy, Horror"
154,Mr. Brooks,"Crime, Drama, Thriller"
971,Gabriel lglesias: I’m Sorry For What I Said When I Was Hungry,Comedy
176,The Double (2011),"Action, Crime, Drama"
208,Mean Girls,Comedy
538,Ender's Game,"Action, Adventure, Fantasy"
581,Velvet,Drama
599,Degrassi: Next Class,"Drama, Romance"
825,Tip the Mouse,Animation
818,Copycat,"Drama, Mystery, Thriller"
439,Casper's Haunted Christmas,"Animation, Comedy, Family, Fantasy, Horror"
172,Shrek's Swamp Stories,"Animation, Short, Comedy"
584,There Will Be Blood,Drama
362,Meet the Fockers,"Comedy, Romance"
510,Trollhunters,"Animation, Action, Adventure"
600,Mall Girls,Drama
357,Special Forces: Ultimate Hell Week,"Documentary, Action, War"
464,Sense8,"Drama, Mystery, Sci-Fi"
764,Love Happens,"Drama, Romance"
1015,Alvinnn!!! And the Chipmunks,"Animation, Comedy, Family"
293,The Tudors,"Drama, History, Romance"
566,Hot Girls Wanted: Turned On,Documentary
688,Cowspiracy,Documentary
419,Power Rangers Mystic Force,"Action, Adventure, Fantasy"
277,Last Chance U,"Documentary, Sport"
836,Nick and Norah's Infinite Playlist,"Comedy, Drama, Music"
852,Prisoners,"Crime, Drama, Mystery"
240,Tallulah,"Comedy, Drama, Romance"
995,The Blacklist,"Crime, Drama, Mystery"
43,The Seven Deadly Sins,"Animation, Action, Adventure"
486,Defying the Nazis: The Sharps' War,"Documentary, Biography, History"
881,Knights of Sidonia,"Animation, Action, Adventure"
1011,The Standups,Comedy
988,Divines,"Crime, Drama"
990,Once Upon a Time in America,"Crime, Drama"
519,Troy,"Drama, History"
700,Gerald's Game,"Drama, Horror, Thriller"
131,Slasher,"Crime, Drama, Horror"
901,Friends from College,"Comedy, Drama"
465,Marvel's Luke Cage,"Action, Crime, Drama"
905,13 Reasons Why,"Drama, Mystery, Thriller"
278,Pentatonix: On My Way Home,"Documentary, Music"
