content_id,title,genres
259,Merlin,"Adventure, Drama, Fantasy"
3,Unbreakable Kimmy Schmidt,Comedy
770,Friday the 13th (2009),"Horror, Mystery, Thriller"
674,Limitless,"Comedy, Crime, Drama"
299,The Host (2013),"Action, Adventure, Drama"
249,LEGO Elves: Secrets of Elvendale,"Animation, Fantasy"
1016,Gone Baby Gone,"Crime, Drama, Mystery"
550,Tree Fu Tom,"Animation, Action, Adventure"
972,Pixels,"Action, Comedy, Fantasy"
501,Ascension,"Drama, Sci-Fi"
298,The Hangover: Part II,Comedy
908,Residue,"Drama, Horror, Mystery"
47,How to Train Your Dragon Legends,"Animation, Adventure, Comedy, Family, Fantasy"
734,My Honor Was Loyalty,"Drama, War"
93,Lucky Number Slevin,"Crime, Drama, Thriller"
606,The Golden Compass,"Adventure, Family, Fantasy"
623,Alice Through the Looking Glass,"Adventure, Family, Fantasy"
393,Britain's Biggest Adventures with Bear Grylls,"Adventure, Reality-TV"
694,Quarantine,"Horror, Thriller"
628,Due Date,"Comedy, Drama"
883,After Earth,"Action, Adventure, Sci-Fi"
648,Project Almanac,"Drama, Mystery, Sci-Fi"
847,Take Me,"Comedy, Crime, Mystery"
839,Norsemen,Comedy
126,The Bar,"Comedy, Horror, Thriller"
799,Horrible Bosses,"Comedy, Crime"
153,Finding Dory,"Animation, Adventure, Comedy"
312,Reign,"Drama, Fantasy"
559,Ricki and the Flash,"Comedy, Drama, Music"
651,Sand Storm,Drama
318,Halo 4: Forward Unto Dawn,"Action, Adventure, Family"
661,Lucid Dream,"Sci-Fi, Thriller"
994,Side Effects (2013),"Crime, Drama, Mystery"
671,Van Helsing,"Action, Drama, Fantasy"
270,Rumor Has It,"Comedy, Drama, Romance"
512,Buster's Mal Heart,"Crime, Drama, Mystery"
583,Albion: The Enchanted Stallion,"Action, Adventure, Comedy"
373,Sahara (2017),"Animation, Adventure, Comedy"
442,Killing Season,"Action, Drama, Thriller"
960,Wild Japan,Documentary
476,Batman and Robin,"Action, Sci-Fi"
876,Team Foxcatcher,"Documentary, Biography, Crime"
216,Magicians: Life in the Impossible,Documentary
970,"Frauen, die Geschichte machten","Documentary, Biography, Drama"
662,The Great Gatsby (2013),"Drama, Romance"
693,The Client List,Drama
379,All Hail King Julien,"Animation, Short, Action"
1004,The Mars Generation,Documentary
511,The Bounty Hunter,"Action, Comedy, Romance"
100,Chesapeake Shores,"Drama, Family"
832,Toro,"Action, Adventure, Crime"
433,Busting the Berlin Wall,Documentary
189,Mako Mermaids: An H2O Adventure,"Adventure, Comedy, Drama"
201,Fire Chasers,Documentary
781,In Time,"Action, Sci-Fi, Thriller"
798,Bitten,"Drama, Fantasy, Horror"
413,Terminator Genisys,"Action, Adventure, Sci-Fi"
381,A Cook Abroad,Reality-TV
857,Stand Up Guys,"Comedy, Crime, Thriller"
281,Shrek Forever After,"Animation, Adventure, Comedy"
378,Lawrence of Arabia: Restored Version,"Adventure, Biography, Drama"
516,Naomi and Ely's No Kiss List,"Comedy, Drama, Romance"
430,Daughters of the Dust,"Drama, History, Romance"
402,Two Weeks Notice,"Comedy, Romance"
106,The Darkest Hour,"Action, Adventure, Horror"
680,True Memoirs of an International Assassin,"Action, Comedy, Crime"
966,The Matrix,"Action, Sci-Fi"
369,Spartacus,"Action, Adventure, Biography"
53,Boca,"Action, Biography, Crime"
714,Margot at the Wedding,"Comedy, Drama"
759,6 Years,"Drama, Romance"
796,Shooter,"Action, Drama"
632,Life Is Beautiful,"Comedy, Drama, Romance"
136,Goosebumps,"Family, Fantasy, Horror"
363,Oggy and the Cockroaches,"Animation, Adventure, Comedy"
336,The Boy Next Door,Thriller
488,Weeds,"Comedy, Crime, Drama"
877,The Confession Tapes,"Documentary, Crime"
525,The Maltese Falcon,"Crime, Film-Noir, Mystery, Romance"
863,Pumping Iron,"Documentary, Sport"
669,Barbie Life in the Dreamhouse,"Animation, Short, Comedy"
87,Argo,"Biography, Drama, Thriller"
620,Kill Bill: Vol. 1,"Action, Crime, Drama"
72,Lo and Behold: Reveries of the Connected World,Documentary
658,Rumble,Action
636,The Good Wife,"Crime, Drama, Mystery"
90,Def Comedy Jam 25,"Documentary, Comedy"
191,Kate and Mim-Mim,"Animation, Family"
695,Starsky and Hutch,"Comedy, Crime"
497,Shrek 2,"Animation, Adventure, Comedy"
401,Iron Man 2,"Action, Adventure, Sci-Fi"
961,The Visit (USA) (2015),"Horror, Mystery, Thriller"
26,Elementary,"Crime, Drama, Mystery"
885,Danger Mouse (2015),"Animation, Action, Adventure"
81,He-Man and the Masters of the Universe (1983),"Animation, Action, Adventure"
593,Firehouse Dog,"Action, Comedy, Family"
71,A Series of Unfortunate Events,"Adventure, Comedy, Drama"
286,The Ugly Truth,"Comedy, Romance"
409,American Hustle,"Crime, Drama"
9,Orphan Black,"Action, Drama, Sci-Fi"
517,Resident Evil: Extinction,"Action, Horror, Sci-Fi"
666,Centurion,"Action, Drama, History"
976,Julius Jr.,Animation
708,Mumbai Cha Raja,Drama
766,Abstract: The Art of Design,Documentary
310,Minions,"Animation, Adventure, Comedy"
333,Super High Me,"Documentary, Comedy"
491,Shaft (2000),"Action, Crime, Thriller"
768,Roman Empire: Reign of Blood,"Documentary, Biography, Drama"
954,Coming to America,"Comedy, Romance"
243,Jackass: The Movie,"Documentary, Action, Comedy"
261,Casper's Scare School,"Animation, Comedy, Family, Fantasy, Horror"
85,My Little Pony: Equestria Girls,"Animation, Comedy, Family"
368,The Lighthouse of the Orcas,"Biography, Drama, Romance"
374,The 101-Year-Old Man Who Skipped Out on the Bill and Disappeared,"Adventure, Comedy, Crime"
546,The Italian Job (2003),"Action, Crime, Thriller"
288,The Wolfpack,"Documentary, Biography"
370,The Fundamentals of Caring,"Comedy, Drama"
855,Rurouni Kenshin,"Animation, Action, Adventure"
569,Pokémon the Series: XYZ,N/A
626,Party of Five,"Drama, Family"
608,Tayo the Little Bus,"Animation, Comedy, Family"
94,The Blind Side,"Biography, Drama, Sport"
871,Source Code,"Action, Drama, Mystery"
677,Pokémon: Happy Birthday to You!,"Animation, Short"
965,The Get Down,"Drama, Music, Musical"
99,The Flash,"Action, Adventure, Drama"
454,Ex Machina,"Drama, Sci-Fi, Thriller"
663,The Pill,"Comedy, Drama, Romance"
42,Trainwreck,"Comedy, Drama, Romance"
741,When Calls the Heart,"Drama, Family, Romance"
70,From Dusk Till Dawn,"Action, Crime, Horror"
555,Zathura,"Action, Adventure, Comedy"
254,Killer Elite,"Action, Crime, Thriller"
999,Dukhtar,"Drama, Thriller"
750,The Propaganda Game,Documentary
456,Journey 2: The Mysterious Island,"Action, Adventure, Comedy"
221,Travelers,"Drama, Mystery, Sci-Fi"
187,Good Will Hunting,"Drama, Romance"
205,NOVA: Cold Case JFK,Documentary
475,Reggie Yates Outside Man,Documentary
50,Broken City,"Action, Crime, Drama"
199,Grown Ups 2,Comedy
134,Jurassic World,"Action, Adventure, Sci-Fi"
163,Nexo Knights,"Animation, Action, Comedy"
316,Particle Fever,Documentary
904,Breakfast at Tiffany's,"Comedy, Drama, Romance"
237,Skylanders Academy,"Animation, Action, Adventure"
320,The Worst Witch,"Family, Fantasy"
865,Richie Rich,Comedy
461,Klappe Cowboy!,Comedy
452,Invasion 1897,"Biography, Drama"
479,Fired Up!,"Comedy, Sport"
986,Full House (1987),"Comedy, Drama, Family"
645,The Dreamers,"Drama, Romance"
119,Happy Feet,"Animation, Adventure, Comedy"
493,Speed Racer,"Action, Adventure, Comedy"
397,Popples,Animation
203,Hitler - A Career,"Documentary, History"
828,The Affair,Drama
520,Word Party,"Animation, Family"
556,Testament of Youth,"Biography, Drama, History"
788,Chasing Ice,"Documentary, Biography"
347,The Conjuring,"Horror, Mystery, Thriller"
323,Ray Donovan,"Crime, Drama"
437,HALO Legends,"Animation, Action, Adventure, Sci-Fi"
424,Snitch,"Action, Drama, Thriller"
428,First Contact: Lost Tribe of the Amazon,Documentary
909,The Ranch (2016),"Comedy, Drama, Western"
178,Ocean Wonders,N/A
631,Chef's Table,Documentary
719,Naked Among Wolves,"Drama, History, War"
462,Misfits,"Comedy, Drama, Fantasy"
856,Real Rob,Comedy
900,Pee-wee's Big Holiday,"Comedy, Family"
945,Ted 2,Comedy
241,Hemlock Grove,"Drama, Fantasy, Horror"
570,Eastsiders,Drama
449,Tony Robbins: I Am Not Your Guru,Documentary
619,American Anarchist,Documentary
267,Neo Yokio,"Animation, Action, Adventure"
917,Jumper,"Action, Adventure, Sci-Fi"
755,VeggieTales in the House,"Animation, Short, Adventure"
144,Pokémon the Movie: Hoopa and the Clash of Ages,"Animation, Action, Adventure"
445,Megamind,"Animation, Action, Comedy"
703,Before I Fall,"Drama, Fantasy, Mystery"
791,Pokémon: XY,"Animation, Action, Adventure"
135,Spooky Stories,"Animation, Action, Adventure, Comedy, Family, Fantasy, Sci-Fi"
429,George Balanchine's The Nutcracker,"Family, Fantasy, Music"
721,It Was Fifty Years Ago Today! The Beatles: Sgt Pepper And Beyond,"Documentary, Music"
1006,Chasing Cameron,Reality-TV
455,Alvin and the Chipmunks: Chipwrecked,"Animation, Adventure, Comedy"
179,Fuller House,"Comedy, Family"
313,Obsessed,"Drama, Romance, Thriller"
78,White Rabbit Project,Reality-TV
83,Flushed Away,"Animation, Adventure, Comedy"
696,A Knight's Tale,"Action, Adventure, Romance"
754,Jackass 2.5,"Documentary, Action, Comedy"
384,Indiana Jones and the Kingdom of the Crystal Skull,"Action, Adventure"
918,We're the Millers,"Comedy, Crime"
637,Justin Time,"Animation, Adventure, Family"
367,Nature's Great Events (2009),Documentary
225,Murderous Affairs,Crime
736,Clash of the Titans (2010),"Action, Adventure, Fantasy"
576,Narcos,"Biography, Crime, Drama"
10,Glitch,"Drama, Horror, Sci-Fi"
888,FINAL FANTASY XIV Dad of Light,Drama
979,Black Mirror,"Drama, Sci-Fi, Thriller"
159,Louis Theroux: Drinking to Oblivion,Documentary
810,Hostages (2013),"Drama, Thriller"
897,Fight Club,Drama
211,"Crazy, Stupid, Love","Comedy, Drama, Romance"
482,Zeitgeist: Addendum,"Documentary, History, War"
436,After Porn Ends,Documentary
147,Paranoid,"Short, Thriller"
468,Bride Wars,"Comedy, Romance"
114,GLOW,"Comedy, Drama, Sport"
864,Secret Affair,"Romance, Drama"
236,The Young Offenders,"Adventure, Comedy, Crime"
141,Cosmos: A Spacetime Odyssey,Documentary
423,Monte Carlo,"Adventure, Comedy, Family"
903,Epic Drives,"Adventure, Reality-TV"
222,xXx,"Action, Adventure, Thriller"
682,Teenage Cocktail,"Drama, Thriller"
150,Kung Fu Panda: Holiday,"Animation, Short, Action"
366,The Bad Batch,"Action, Horror, Mystery"
756,Footloose (1984),"Drama, Music, Romance"
283,Seven (1995),"Crime, Drama, Mystery"
194,Capture the Flag,"Animation, Adventure, Comedy"
875,Hall Pass,"Comedy, Romance"
86,Atari: Game Over,Documentary
580,The Campaign,Comedy
718,The Fairly OddParents,"Animation, Adventure, Comedy"
578,Pacific Rim,"Action, Adventure, Sci-Fi"
919,Between,"Drama, Mystery, Sci-Fi"
793,"Fat, Sick and Nearly Dead",Documentary
603,The Returned (2015),"Drama, Fantasy, Horror"
268,XX,Horror
819,River,"Crime, Drama, Mystery"
634,Trapped,"Crime, Drama, Mystery"
535,17 Again,"Comedy, Drama, Fantasy"
308,Jerry Before Seinfeld,Comedy
997,Iron Man: Armored Adventures,"Animation, Action, Adventure"
660,Scary Movie 3,Comedy
568,Charlie and the Chocolate Factory,"Adventure, Comedy, Family"
557,Breaking Bad,"Crime, Drama, Thriller"
567,Marcella,"Crime, Drama, Mystery"
376,Love Steaks,"Comedy, Drama, Romance"
659,A Man Apart,"Action, Crime, Drama"
652,The Bucket List,"Adventure, Comedy, Drama"
774,Blue Mountain State: The Rise of Thadland,"Comedy, Sport"
356,Hitler and the Nazis,"Documentary, Biography, History"
984,Matilda,"Comedy, Family, Fantasy"
507,Crazy Ex-Girlfriend,"Comedy, Musical"
844,Batman Begins,"Action, Adventure"
294,Hostel: Part III,Horror
112,Tales by Light,Documentary
890,Dredd,"Action, Crime, Sci-Fi"
920,The Mechanic (2011),"Action, Crime, Thriller"
444,Dangerous Beauty,"Biography, Drama, Romance"
621,The Hangover: Part III,"Comedy, Crime"
206,Labirent,"Action, Crime, Drama"
579,A Time to Kill,"Crime, Drama, Thriller"
738,Meet the Robinsons,"Animation, Adventure, Comedy"
732,Iron Man,"Action, Adventure, Sci-Fi"
272,Good Witch,"Comedy, Drama, Fantasy"
174,Every Second Counts: The Story of the 2008 CrossFit Games,Documentary
874,Ultimate Beastmaster,"Game-Show, Reality-TV"
935,The Client,"Crime, Drama, Mystery"
15,How to Lose a Guy in 10 Days,"Comedy, Romance"
690,Ghost Hunt,"Animation, Comedy, Drama"
752,Forrest Gump,"Drama, Romance"
190,Crossing Lines,"Action, Crime, Drama"
969,Colombiana,"Action, Drama, Thriller"
582,An Idiot Abroad,"Documentary, Adventure, Comedy"
705,Jumanji,"Adventure, Comedy, Family"
907,The Lord of the Rings: The Fellowship of the Ring,"Action, Adventure, Drama"
751,The Originals,"Drama, Fantasy, Horror"
382,The Magic of Belle Isle,"Comedy, Drama"
1013,Jack the Ripper - Ein deutscher Serienkiller?,"Documentary, Biography, Crime"
492,72 Dangerous Places,Documentary
644,Pac's Scary Halloween,"Animation, Action, Comedy"
386,The Concubine,"Drama, History, Romance"
6,Brooklyn Nine-Nine,"Comedy, Crime"
96,Grimm,"Crime, Drama, Fantasy"
604,Zig and Sharko,"Animation, Comedy, Family"
209,Catch and Release,"Comedy, Drama, Romance"
867,This Is the End,Comedy
998,How Sarah Got Her Wings,"Drama, Fantasy"
953,The Shining,"Drama, Horror"
132,Knight and Day,"Action, Adventure, Comedy"
426,Paranormal Activity 5,"Horror, Mystery"
820,Anne with an E,"Drama, Family"
853,High Crimes,"Crime, Drama, Mystery"
489,Jeff Dunham: Relative Disaster,Comedy
11,Jackass 3.5: The Explicit Movie,"Documentary, Action, Comedy"
639,Shutter (2008),"Horror, Mystery, Thriller"
473,Puffin Rock,"Animation, Family"
898,Castlevania,"Animation, Action, Adventure"
610,Fauda,"Action, Drama, Thriller"
811,Pokémon: Indigo League,"Animation, Action, Adventure"
459,Love,"Comedy, Drama, Romance"
926,Blood Diamond,"Adventure, Drama, Thriller"
98,Monsters vs. Aliens,"Animation, Action, Adventure"
295,Spy Kids 2: The Island of Lost Dreams,"Action, Adventure, Comedy, Family, Sci-Fi"
906,The Perfect Guy,Thriller
609,Little Sister,"Comedy, Drama"
957,Glitter Force Doki Doki,"Animation, Action, Adventure"
218,Killjoys,"Action, Adventure, Sci-Fi"
563,Message from the King,"Action, Crime, Drama"
27,The Fall,"Crime, Drama, Thriller"
349,The Watcher (2016),"Horror, Thriller"
524,The Truman Show,"Comedy, Drama"
2,Friday After Next,"Comedy, Drama"
116,What's Your Number?,"Comedy, Romance"
446,Elysium,"Action, Drama, Sci-Fi"
29,Gringo: The Dangerous Life of John McAfee,"Documentary, Crime"
385,#realityhigh,"Comedy, Drama, Romance"
540,Bottom of the World,"Drama, Mystery, Thriller"
657,The Invisible Guardian,"Crime, Thriller"
255,Blue Mountain State,"Comedy, Sport"
625,Louis Theroux: America's Most Dangerous Pets,Documentary
234,Sundown,"Action, Adventure, Comedy"
552,Fantastic Mr. Fox,"Animation, Adventure, Comedy"
137,Making a Murderer,"Documentary, Crime"
227,Grace and Frankie,Comedy
325,Elektra,"Action, Adventure, Crime"
188,Fast and Furious 6,"Action, Adventure, Thriller"
824,I'll See You in My Dreams,"Comedy, Drama, Romance"
689,The Bugs Bunny Road Runner Movie,"Animation, Comedy, Family"
1003,Captain Phillips,"Adventure, Biography, Crime"
54,The Sentinel (2006),"Action, Crime, Thriller"
572,Kaho Naa Pyaar Hai,"Action, Musical, Romance"
21,Forks Over Knives,Documentary
588,The Book of Eli,"Action, Adventure, Drama"
937,Wet Hot American Summer,Comedy
684,Homefront,"Action, Crime, Thriller"
704,Lucy,"Action, Sci-Fi, Thriller"
924,Jake's Buccaneer Blast,Animation
624,Africa,Documentary
117,Security (2017),"Action, Crime, Thriller"
650,Porong Porong Rescue Mission,"Animation, Short"
481,LEGO Friends: The Power of Friendship,Animation
548,Mouk,Animation
916,Madagascar 2,"Animation, Adventure, Comedy"
472,Meru,"Documentary, Sport"
747,Being Elmo: A Puppeteer's Journey,Documentary
792,Horror Story,Horror
341,To the Bone,Drama
775,Captain America: Civil War,"Action, Adventure, Sci-Fi"
922,House of Cards,Drama
647,My Little Pony: Friendship Is Magic,"Animation, Adventure, Comedy"
410,Barbie: Happy Birthday to You!,"Animation, Short"
212,Open Season,"Animation, Adventure, Comedy"
531,The Lucky One,"Drama, Mystery, Romance"
309,How I Spent My Summer Vacation,"Action, Crime, Drama"
842,Most Likely to Die,Horror
670,The Bet,Comedy
305,Battle: Los Angeles,"Action, Sci-Fi"
104,Atypical,"Comedy, Drama"
5,The Weekend (2016),Comedy
31,The Equalizer,"Action, Crime, Thriller"
591,Ben and Holly's Little Kingdom,"Animation, Adventure, Comedy"
982,Gantz:O,"Animation, Action, Drama"
673,Resident Evil: Retribution,"Action, Horror, Sci-Fi"
558,Red Riding Hood (2011),"Fantasy, Horror, Mystery"
395,Teen Wolf,"Action, Drama, Fantasy"
590,Vinnie Jones Toughest Cops,Documentary
882,Iron Will,"Adventure, Family"
797,Friday the 13th: Part 7: The New Blood,"Horror, Thriller"
148,Trailer Park Boys,"Comedy, Crime"
463,City of Tiny Lights,"Crime, Drama, Mystery"
118,Wild China,Documentary
478,Better Call Saul,"Crime, Drama"
560,Only the Dead,"Documentary, Biography, History"
331,ARQ,"Action, Sci-Fi, Thriller"
300,Star Trek II: The Wrath of Khan,"Action, Adventure, Sci-Fi"
803,Guilt,"Crime, Drama, Mystery"
702,Riverdale,"Crime, Drama, Mystery"
1009,How Do You Know,"Comedy, Drama, Romance"
82,Hush,"Horror, Thriller"
1001,The Stepfather,"Crime, Thriller"
358,One for the Money,"Action, Comedy, Crime"
321,DC's Legends of Tomorrow,"Action, Adventure, Drama"
18,Wakfu,"Animation, Action, Adventure"
48,The Expendables,"Action, Adventure, Thriller"
198,Think Like a Man,"Comedy, Romance"
794,Icarus,"Documentary, Sport"
246,What the Health,Documentary
821,MythBusters,"Documentary, Mystery, Reality-TV"
354,The Shannara Chronicles,"Adventure, Fantasy, Sci-Fi"
182,You Me Her,"Comedy, Drama, Romance"
485,R.E.D.,"Action, Comedy, Crime"
949,Franca: Chaos and Creation,"Documentary, Biography"
911,Get Me Roger Stone,"Documentary, Biography"
987,The Women Who Kill Lions,Documentary
122,Chris Tucker Live,"Documentary, Comedy"
743,Aquarius,"Biography, Crime, Drama"
45,The Notebook (2004),"Drama, Romance"
709,The Invitation,"Drama, Mystery, Thriller"
956,Digimon Fusion,"Animation, Action, Adventure"
271,Edgar Rice Burroughs' Tarzan and Jane,"Animation, Action, Adventure"
553,Scorpion,"Action, Crime, Drama"
244,Power Rangers: Megaforce: Raising Spirits,"Action, Adventure, Family"
498,Nova: Mind of a Rampage Killer,"Documentary, Biography"
265,Gunslinger Girl,"Animation, Action, Drama"
539,"Lizzie Borden Chronicles, The","Crime, Drama, Horror"
235,Peaky Blinders,"Crime, Drama"
391,Rango,"Animation, Adventure, Comedy"
58,Black Site Delta,Action
529,Bloodline,"Drama, Thriller"
731,Top Boy: Summerhouse,"Crime, Drama, Thriller"
242,Raiders!: The Story of the Greatest Fan Film Ever Made,Documentary
17,Paranoia,"Drama, Thriller"
656,"Pablo Escobar, el patrón del mal","Biography, Crime, Drama"
348,Dynasty,Drama
157,Louis C.K.: Live at the Comedy Store,Comedy
361,Much Loved,Drama
841,You Get Me,"Crime, Drama, Romance"
929,Black Sails,"Adventure, Drama"
912,The Lord of the Rings: The Two Towers,"Action, Adventure, Drama"
411,Fremd fischen,"Comedy, Drama, Romance"
494,Happy Feet Two,"Animation, Adventure, Comedy"
124,Louis Theroux's LA Stories: Among the Sex Offenders,Documentary
514,Marvel's The Defenders,"Action, Adventure, Crime"
480,It's a Boy Girl Thing,"Comedy, Fantasy, Romance"
837,Gangster Squad,"Action, Crime, Drama"
1002,13 Reasons Why: Beyond the Reasons,
850,White House Down,"Action, Drama, Thriller"
343,Cloudy with a Chance of Meatballs 2,"Animation, Adventure, Comedy"
185,White Girl,"Crime, Drama"
425,The Break,"Crime, Drama, Thriller"
232,Hercules (1997),"Animation, Adventure, Comedy"
28,Asperger's Are Us,"Documentary, Comedy, Drama"
438,Daredevil,"Action, Crime"
784,The Vampire Diaries,"Drama, Fantasy, Horror"
88,Shrek the Halls,"Animation, Short, Adventure, Comedy, Family, Fantasy"
879,The Last Samurai,"Action, Drama"
200,The Mortal Instruments: City of Bones,"Action, Adventure, Fantasy"
441,Hostage to the Devil,"Documentary, Biography, History"
328,Club de Cuervos,"Comedy, Drama"
274,No Strings Attached,"Comedy, Romance"
655,Touch,"Drama, Mystery, Sci-Fi"
722,The Candidate,Comedy
872,Vampires Suck,"Comedy, Horror"
806,Waffle Street,"Comedy, Drama"
808,White Gold,Comedy
973,Haters Back Off,"Comedy, Drama, Family"
692,Contratiempo,"Crime, Drama, Mystery"
816,The IT Crowd,Comedy
886,He's Just Not That Into You,"Comedy, Drama, Romance"
213,Body of Lies,"Action, Drama, Thriller"
939,Friday,"Comedy, Drama"
543,The Secrets of Emily Blair,"Horror, Thriller"
334,Fresh Meat,"Comedy, Drama"
527,Girlfriend's Day,"Comedy, Drama"
414,Inside Job,"Documentary, Crime"
503,Hurricane Bianca,"Comedy, Drama"
605,Everest (2015),"Action, Adventure, Biography"
518,Rattle the Cage,"Crime, Drama, Thriller"
434,12 Monkeys,"Adventure, Drama, Mystery"
615,Unfaithful,"Drama, Romance, Thriller"
672,Wild Kratts,"Animation, Adventure, Comedy"
862,No Country for Old Men,"Crime, Drama, Thriller"
698,Equestria Girls: Tales of Canterlot High,"Animation, Comedy, Family"
800,Sherlock,"Crime, Drama, Mystery"
315,The Avengers (2012),"Action, Adventure, Sci-Fi"
289,Stranger Things,"Drama, Fantasy, Horror"
831,The Amazing Spider-Man 2,"Action, Adventure, Fantasy"
910,Turbo FAST,"Animation, Action, Comedy"
326,The Great Train Robbery,"Biography, Crime, Drama"
74,Ella the Elephant,"Animation, Family"
228,Clueless,"Comedy, Romance"
737,Mr. Deeds,"Comedy, Romance"
317,War Machine,"Comedy, Drama, War"
823,Happy Valley,"Crime, Drama, Thriller"
416,Rise of the Guardians,"Animation, Action, Adventure"
596,Jobs,"Biography, Drama"
577,Riphagen - The Untouchable,"Biography, Drama, War"
458,Vexed,"Comedy, Crime, Mystery"
878,Zoo,"Drama, Mystery, Sci-Fi"
238,Scream,"Comedy, Crime, Drama"
763,Going Clear: Scientology and the Prison of Belief,Documentary
66,The Outcasts,Comedy
273,Act of Valor,"Action, Adventure, Thriller"
889,Super 4,"Animation, Action, Comedy"
654,Tropic Thunder,"Action, Comedy, War"
332,Project X (2012),Comedy
7,Long shot (2017),"Documentary, Crime, Sport"
34,Diary of an Exorcist - Zero,"Horror, Thriller"
128,Lockup: Disturbing the Peace,"Documentary, News"
415,Road Trip,Comedy
353,Apaches,"Action, Adventure, Crime"
564,Chewing Gum,Comedy
780,The Amazing Spider-Man,"Action, Adventure, Fantasy"
175,Inspector Gadget (2015),"Animation, Action, Adventure"
375,Final Girl,"Horror, Thriller"
224,The Usual Suspects,"Crime, Mystery, Thriller"
1007,Scouts vs. Zombies,"Action, Comedy, Horror"
239,Don't Trust the B---- in Apartment 23,Comedy
41,Deliver Us from Evil (2014),"Action, Biography, Crime"
372,Strange Empire,"Drama, Western"
594,Secrets of the Bible,Documentary
779,The Hunting Ground,Documentary
773,Expendables 2,"Action, Adventure, Thriller"
959,The Cuba Libre Story,Documentary
61,Beasts of No Nation,"Drama, War"
443,Strawberry Shortcake: Berry Bitty Adventures,"Animation, Adventure, Family"
62,Saints and Strangers,"Drama, History"
40,What Happens in Vegas,"Comedy, Romance"
127,My Babysitter's a Vampire,"Action, Comedy, Fantasy"
804,Timeless,"Action, Adventure, Drama"
554,Mindhorn,"Comedy, Thriller"
536,Airplane II: The Sequel,"Comedy, Sci-Fi"
